Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-26 10:58:07.0556;4953;1d63adebd0521fedbb068400054e3601;anonymous;0.2546;ReceivingData
Sample;2021-01-26 10:58:07.1523;4960;1d63adebd0521fedbb068400054e3601;anonymous;0.2612;ReceivingData
Sample;2021-01-26 10:58:07.1833;4961;1d63adebd0521fedbb068400054e3601;anonymous;0.2456;ReceivingData
Sample;2021-01-26 10:58:07.2790;4968;1d63adebd0521fedbb068400054e3601;anonymous;0.2697;ReceivingData
Sample;2021-01-26 10:58:07.2870;4969;1d63adebd0521fedbb068400054e3601;anonymous;0.3092;ReceivingData
Sample;2021-01-26 10:58:07.4087;4976;1d63adebd0521fedbb068400054e3601;anonymous;0.2821;ReceivingData
Sample;2021-01-26 10:58:07.4216;4977;1d63adebd0521fedbb068400054e3601;anonymous;0.2620;ReceivingData
Sample;2021-01-26 10:58:07.5493;4985;1d63adebd0521fedbb068400054e3601;anonymous;0.2562;ReceivingData
Sample;2021-01-26 10:58:07.5523;4986;1d63adebd0521fedbb068400054e3601;anonymous;0.2252;ReceivingData
Sample;2021-01-26 10:58:07.5643;4987;1d63adebd0521fedbb068400054e3601;anonymous;0.2199;ReceivingData
Sample;2021-01-26 10:58:07.6770;4993;1d63adebd0521fedbb068400054e3601;anonymous;0.2356;ReceivingData
Sample;2021-01-26 10:58:07.6879;4994;1d63adebd0521fedbb068400054e3601;anonymous;0.2837;ReceivingData
Sample;2021-01-26 10:58:07.7899;5002;1d63adebd0521fedbb068400054e3601;anonymous;0.2843;ReceivingData
Sample;2021-01-26 10:58:07.8198;5003;1d63adebd0521fedbb068400054e3601;anonymous;0.2652;ReceivingData
Sample;2021-01-26 10:58:07.9395;5009;1d63adebd0521fedbb068400054e3601;anonymous;0.2757;ReceivingData
Sample;2021-01-26 10:58:07.9485;5010;1d63adebd0521fedbb068400054e3601;anonymous;0.2837;ReceivingData
Sample;2021-01-26 10:58:08.0512;5017;1d63adebd0521fedbb068400054e3601;anonymous;0.2563;ReceivingData
Sample;2021-01-26 10:58:08.0532;5018;1d63adebd0521fedbb068400054e3601;anonymous;0.2242;ReceivingData
Sample;2021-01-26 10:58:08.1759;5026;1d63adebd0521fedbb068400054e3601;anonymous;0.2246;ReceivingData
Sample;2021-01-26 10:58:08.1828;5027;1d63adebd0521fedbb068400054e3601;anonymous;0.2234;ReceivingData
Sample;2021-01-26 10:58:08.3195;5037;1d63adebd0521fedbb068400054e3601;anonymous;0.1900;ReceivingData
Sample;2021-01-26 10:58:08.3454;5038;1d63adebd0521fedbb068400054e3601;anonymous;0.1739;ReceivingData
Sample;2021-01-26 10:58:08.4521;5046;1d63adebd0521fedbb068400054e3601;anonymous;0.1682;ReceivingData
Sample;2021-01-26 10:58:08.4751;5047;1d63adebd0521fedbb068400054e3601;anonymous;0.1847;ReceivingData
Sample;2021-01-26 10:58:08.4890;5048;1d63adebd0521fedbb068400054e3601;anonymous;0.1721;ReceivingData
Sample;2021-01-26 10:58:08.5469;5053;1d63adebd0521fedbb068400054e3601;anonymous;0.2085;ReceivingData
Sample;2021-01-26 10:58:08.5598;5054;1d63adebd0521fedbb068400054e3601;anonymous;0.2041;ReceivingData
Sample;2021-01-26 10:58:08.6891;5062;1d63adebd0521fedbb068400054e3601;anonymous;0.2278;ReceivingData
Sample;2021-01-26 10:58:08.7160;5063;1d63adebd0521fedbb068400054e3601;anonymous;0.2259;ReceivingData
Sample;2021-01-26 10:58:08.8183;5069;1d63adebd0521fedbb068400054e3601;anonymous;0.2674;ReceivingData
Sample;2021-01-26 10:58:08.8382;5070;1d63adebd0521fedbb068400054e3601;anonymous;0.2522;ReceivingData
Sample;2021-01-26 10:58:08.9495;5078;1d63adebd0521fedbb068400054e3601;anonymous;0.2426;ReceivingData
Sample;2021-01-26 10:58:08.9755;5079;1d63adebd0521fedbb068400054e3601;anonymous;0.2384;ReceivingData
Sample;2021-01-26 10:58:09.0822;5086;1d63adebd0521fedbb068400054e3601;anonymous;0.2025;ReceivingData
Sample;2021-01-26 10:58:09.1061;5087;1d63adebd0521fedbb068400054e3601;anonymous;0.1952;ReceivingData
Sample;2021-01-26 10:58:09.2099;5095;1d63adebd0521fedbb068400054e3601;anonymous;0.1814;ReceivingData
Sample;2021-01-26 10:58:09.2209;5096;1d63adebd0521fedbb068400054e3601;anonymous;0.1763;ReceivingData
Sample;2021-01-26 10:58:09.3391;5103;1d63adebd0521fedbb068400054e3601;anonymous;0.1993;ReceivingData
Sample;2021-01-26 10:58:09.3521;5104;1d63adebd0521fedbb068400054e3601;anonymous;0.2271;ReceivingData
Sample;2021-01-26 10:58:09.4719;5112;1d63adebd0521fedbb068400054e3601;anonymous;0.2708;ReceivingData
Sample;2021-01-26 10:58:09.4829;5113;1d63adebd0521fedbb068400054e3601;anonymous;0.2811;ReceivingData
Sample;2021-01-26 10:58:09.5058;5114;1d63adebd0521fedbb068400054e3601;anonymous;0.3116;ReceivingData
Sample;2021-01-26 10:58:09.6051;5120;1d63adebd0521fedbb068400054e3601;anonymous;0.3097;ReceivingData
Sample;2021-01-26 10:58:09.6121;5121;1d63adebd0521fedbb068400054e3601;anonymous;0.2935;ReceivingData
Sample;2021-01-26 10:58:09.7089;5128;1d63adebd0521fedbb068400054e3601;anonymous;0.2928;ReceivingData
Sample;2021-01-26 10:58:09.7198;5129;1d63adebd0521fedbb068400054e3601;anonymous;0.2653;ReceivingData
Sample;2021-01-26 10:58:09.8405;5139;1d63adebd0521fedbb068400054e3601;anonymous;0.2643;ReceivingData
Sample;2021-01-26 10:58:09.8495;5140;1d63adebd0521fedbb068400054e3601;anonymous;0.2778;ReceivingData
Sample;2021-01-26 10:58:09.9771;5149;1d63adebd0521fedbb068400054e3601;anonymous;0.2892;ReceivingData
Sample;2021-01-26 10:58:09.9881;5150;1d63adebd0521fedbb068400054e3601;anonymous;0.3175;ReceivingData
Sample;2021-01-26 10:58:10.1088;5157;1d63adebd0521fedbb068400054e3601;anonymous;0.3618;ReceivingData
Sample;2021-01-26 10:58:10.1188;5158;1d63adebd0521fedbb068400054e3601;anonymous;0.4067;ReceivingData
Sample;2021-01-26 10:58:10.2165;5165;1d63adebd0521fedbb068400054e3601;anonymous;0.4462;ReceivingData
Sample;2021-01-26 10:58:10.2415;5166;1d63adebd0521fedbb068400054e3601;anonymous;0.4492;ReceivingData
Sample;2021-01-26 10:58:10.3492;5173;1d63adebd0521fedbb068400054e3601;anonymous;0.4543;ReceivingData
Sample;2021-01-26 10:58:10.3761;5174;1d63adebd0521fedbb068400054e3601;anonymous;0.4224;ReceivingData
Sample;2021-01-26 10:58:10.3831;5175;1d63adebd0521fedbb068400054e3601;anonymous;0.4004;ReceivingData
Sample;2021-01-26 10:58:10.4718;5181;1d63adebd0521fedbb068400054e3601;anonymous;0.3828;ReceivingData
Sample;2021-01-26 10:58:10.4774;5182;1d63adebd0521fedbb068400054e3601;anonymous;0.3566;ReceivingData
Sample;2021-01-26 10:58:10.6160;5192;1d63adebd0521fedbb068400054e3601;anonymous;0.2888;ReceivingData
Sample;2021-01-26 10:58:10.6350;5193;1d63adebd0521fedbb068400054e3601;anonymous;0.2565;ReceivingData
Sample;2021-01-26 10:58:10.7387;5200;1d63adebd0521fedbb068400054e3601;anonymous;0.2943;ReceivingData
Sample;2021-01-26 10:58:10.7527;5201;1d63adebd0521fedbb068400054e3601;anonymous;0.3280;ReceivingData
Sample;2021-01-26 10:58:10.8544;5210;1d63adebd0521fedbb068400054e3601;anonymous;0.3232;ReceivingData
Sample;2021-01-26 10:58:10.8830;5211;1d63adebd0521fedbb068400054e3601;anonymous;0.3069;ReceivingData
Sample;2021-01-26 10:58:11.0096;5219;1d63adebd0521fedbb068400054e3601;anonymous;0.3180;ReceivingData
Sample;2021-01-26 10:58:11.0196;5220;1d63adebd0521fedbb068400054e3601;anonymous;0.3560;ReceivingData
Sample;2021-01-26 10:58:11.1119;5227;1d63adebd0521fedbb068400054e3601;anonymous;0.3156;ReceivingData
Sample;2021-01-26 10:58:11.1238;5228;1d63adebd0521fedbb068400054e3601;anonymous;0.3060;ReceivingData
Sample;2021-01-26 10:58:11.2500;5237;1d63adebd0521fedbb068400054e3601;anonymous;0.2837;ReceivingData
Sample;2021-01-26 10:58:11.2770;5238;1d63adebd0521fedbb068400054e3601;anonymous;0.3074;ReceivingData
Sample;2021-01-26 10:58:11.3767;5245;1d63adebd0521fedbb068400054e3601;anonymous;0.3273;ReceivingData
Sample;2021-01-26 10:58:11.3876;5246;1d63adebd0521fedbb068400054e3601;anonymous;0.3515;ReceivingData
Sample;2021-01-26 10:58:11.3907;5247;1d63adebd0521fedbb068400054e3601;anonymous;0.3725;ReceivingData
Sample;2021-01-26 10:58:11.5063;5254;1d63adebd0521fedbb068400054e3601;anonymous;0.3967;ReceivingData
Sample;2021-01-26 10:58:11.5203;5255;1d63adebd0521fedbb068400054e3601;anonymous;0.4721;ReceivingData
Sample;2021-01-26 10:58:11.6490;5264;1d63adebd0521fedbb068400054e3601;anonymous;0.5623;ReceivingData
Sample;2021-01-26 10:58:11.6589;5265;1d63adebd0521fedbb068400054e3601;anonymous;0.6263;ReceivingData
Sample;2021-01-26 10:58:11.7507;5270;1d63adebd0521fedbb068400054e3601;anonymous;0.6227;ReceivingData
Sample;2021-01-26 10:58:11.7716;5271;1d63adebd0521fedbb068400054e3601;anonymous;0.5755;ReceivingData
Sample;2021-01-26 10:58:11.8883;5280;1d63adebd0521fedbb068400054e3601;anonymous;0.5752;ReceivingData
Sample;2021-01-26 10:58:11.9163;5281;1d63adebd0521fedbb068400054e3601;anonymous;0.6055;ReceivingData
Sample;2021-01-26 10:58:11.9931;5287;1d63adebd0521fedbb068400054e3601;anonymous;0.5391;ReceivingData
Sample;2021-01-26 10:58:12.0170;5288;1d63adebd0521fedbb068400054e3601;anonymous;0.5126;ReceivingData
Sample;2021-01-26 10:58:12.1396;5296;1d63adebd0521fedbb068400054e3601;anonymous;0.5430;ReceivingData
Sample;2021-01-26 10:58:12.1496;5297;1d63adebd0521fedbb068400054e3601;anonymous;0.5368;ReceivingData
Sample;2021-01-26 10:58:12.2494;5304;1d63adebd0521fedbb068400054e3601;anonymous;0.5294;ReceivingData
Sample;2021-01-26 10:58:12.2513;5305;1d63adebd0521fedbb068400054e3601;anonymous;0.4859;ReceivingData
Sample;2021-01-26 10:58:12.2823;5306;1d63adebd0521fedbb068400054e3601;anonymous;0.4819;ReceivingData
Sample;2021-01-26 10:58:12.4029;5313;1d63adebd0521fedbb068400054e3601;anonymous;0.4323;ReceivingData
Sample;2021-01-26 10:58:12.4159;5314;1d63adebd0521fedbb068400054e3601;anonymous;0.4302;ReceivingData
Sample;2021-01-26 10:58:12.5167;5321;1d63adebd0521fedbb068400054e3601;anonymous;0.3859;ReceivingData
Sample;2021-01-26 10:58:12.5387;5322;1d63adebd0521fedbb068400054e3601;anonymous;0.3274;ReceivingData
Sample;2021-01-26 10:58:12.6439;5330;1d63adebd0521fedbb068400054e3601;anonymous;0.3526;ReceivingData
Sample;2021-01-26 10:58:12.6469;5331;1d63adebd0521fedbb068400054e3601;anonymous;0.3500;ReceivingData
Sample;2021-01-26 10:58:12.7816;5339;1d63adebd0521fedbb068400054e3601;anonymous;0.3887;ReceivingData
Sample;2021-01-26 10:58:12.7875;5340;1d63adebd0521fedbb068400054e3601;anonymous;0.3791;ReceivingData
Sample;2021-01-26 10:58:12.9212;5349;1d63adebd0521fedbb068400054e3601;anonymous;0.4060;ReceivingData
Sample;2021-01-26 10:58:12.9401;5350;1d63adebd0521fedbb068400054e3601;anonymous;0.3209;ReceivingData
Sample;2021-01-26 10:58:13.0399;5356;1d63adebd0521fedbb068400054e3601;anonymous;0.3152;ReceivingData
Sample;2021-01-26 10:58:13.0438;5357;1d63adebd0521fedbb068400054e3601;anonymous;0.3291;ReceivingData
Sample;2021-01-26 10:58:13.1545;5365;1d63adebd0521fedbb068400054e3601;anonymous;0.3179;ReceivingData
Sample;2021-01-26 10:58:13.1775;5366;1d63adebd0521fedbb068400054e3601;anonymous;0.2891;ReceivingData
Sample;2021-01-26 10:58:13.2932;5374;1d63adebd0521fedbb068400054e3601;anonymous;0.2675;ReceivingData
Sample;2021-01-26 10:58:13.3121;5375;1d63adebd0521fedbb068400054e3601;anonymous;0.2514;ReceivingData
Sample;2021-01-26 10:58:13.3202;5376;1d63adebd0521fedbb068400054e3601;anonymous;0.2527;ReceivingData
Sample;2021-01-26 10:58:13.4188;5383;1d63adebd0521fedbb068400054e3601;anonymous;0.2621;ReceivingData
Sample;2021-01-26 10:58:13.4448;5384;1d63adebd0521fedbb068400054e3601;anonymous;0.2567;ReceivingData
Sample;2021-01-26 10:58:13.5415;5391;1d63adebd0521fedbb068400054e3601;anonymous;0.3129;ReceivingData
Sample;2021-01-26 10:58:13.5505;5392;1d63adebd0521fedbb068400054e3601;anonymous;0.3094;ReceivingData
Sample;2021-01-26 10:58:13.6672;5399;1d63adebd0521fedbb068400054e3601;anonymous;0.2855;ReceivingData
Sample;2021-01-26 10:58:13.6811;5400;1d63adebd0521fedbb068400054e3601;anonymous;0.2655;ReceivingData
Sample;2021-01-26 10:58:13.7839;5407;1d63adebd0521fedbb068400054e3601;anonymous;0.2611;ReceivingData
Sample;2021-01-26 10:58:13.8058;5408;1d63adebd0521fedbb068400054e3601;anonymous;0.2954;ReceivingData
Sample;2021-01-26 10:58:13.9195;5416;1d63adebd0521fedbb068400054e3601;anonymous;0.3112;ReceivingData
Sample;2021-01-26 10:58:13.9225;5417;1d63adebd0521fedbb068400054e3601;anonymous;0.4399;ReceivingData
Sample;2021-01-26 10:58:14.0731;5427;1d63adebd0521fedbb068400054e3601;anonymous;0.4488;ReceivingData
Sample;2021-01-26 10:58:14.0881;5428;1d63adebd0521fedbb068400054e3601;anonymous;0.4503;ReceivingData
Sample;2021-01-26 10:58:14.1752;5434;1d63adebd0521fedbb068400054e3601;anonymous;0.5092;ReceivingData
Sample;2021-01-26 10:58:14.1861;5435;1d63adebd0521fedbb068400054e3601;anonymous;0.5680;ReceivingData
Sample;2021-01-26 10:58:14.1882;5436;1d63adebd0521fedbb068400054e3601;anonymous;0.6023;ReceivingData
Sample;2021-01-26 10:58:14.3098;5443;1d63adebd0521fedbb068400054e3601;anonymous;0.6217;ReceivingData
Sample;2021-01-26 10:58:14.3208;5444;1d63adebd0521fedbb068400054e3601;anonymous;0.5934;ReceivingData
Sample;2021-01-26 10:58:14.4385;5452;1d63adebd0521fedbb068400054e3601;anonymous;0.6124;ReceivingData
Sample;2021-01-26 10:58:14.4474;5453;1d63adebd0521fedbb068400054e3601;anonymous;0.6002;ReceivingData
Sample;2021-01-26 10:58:14.5552;5462;1d63adebd0521fedbb068400054e3601;anonymous;0.6036;ReceivingData
Sample;2021-01-26 10:58:14.5831;5463;1d63adebd0521fedbb068400054e3601;anonymous;0.6602;ReceivingData
Sample;2021-01-26 10:58:14.7147;5472;1d63adebd0521fedbb068400054e3601;anonymous;0.6704;ReceivingData
Sample;2021-01-26 10:58:14.7377;5473;1d63adebd0521fedbb068400054e3601;anonymous;0.6688;ReceivingData
Sample;2021-01-26 10:58:14.8444;5480;1d63adebd0521fedbb068400054e3601;anonymous;0.6638;ReceivingData
Sample;2021-01-26 10:58:14.8564;5481;1d63adebd0521fedbb068400054e3601;anonymous;0.6442;ReceivingData
Sample;2021-01-26 10:58:14.9561;5487;1d63adebd0521fedbb068400054e3601;anonymous;0.5993;ReceivingData
Sample;2021-01-26 10:58:14.9820;5488;1d63adebd0521fedbb068400054e3601;anonymous;0.5521;ReceivingData
Sample;2021-01-26 10:58:15.0828;5495;1d63adebd0521fedbb068400054e3601;anonymous;0.5372;ReceivingData
Sample;2021-01-26 10:58:15.0867;5496;1d63adebd0521fedbb068400054e3601;anonymous;0.5363;ReceivingData
Sample;2021-01-26 10:58:15.2134;5504;1d63adebd0521fedbb068400054e3601;anonymous;0.5460;ReceivingData
Sample;2021-01-26 10:58:15.2194;5505;1d63adebd0521fedbb068400054e3601;anonymous;0.5473;ReceivingData
Sample;2021-01-26 10:58:15.2433;5506;1d63adebd0521fedbb068400054e3601;anonymous;0.5816;ReceivingData
Sample;2021-01-26 10:58:15.3421;5513;1d63adebd0521fedbb068400054e3601;anonymous;0.5624;ReceivingData
Sample;2021-01-26 10:58:15.3521;5514;1d63adebd0521fedbb068400054e3601;anonymous;0.5910;ReceivingData
Sample;2021-01-26 10:58:15.4747;5522;1d63adebd0521fedbb068400054e3601;anonymous;0.5535;ReceivingData
Sample;2021-01-26 10:58:15.4877;5523;1d63adebd0521fedbb068400054e3601;anonymous;0.5651;ReceivingData
Sample;2021-01-26 10:58:15.5814;5529;1d63adebd0521fedbb068400054e3601;anonymous;0.4991;ReceivingData
Sample;2021-01-26 10:58:15.5834;5530;1d63adebd0521fedbb068400054e3601;anonymous;0.4486;ReceivingData
Sample;2021-01-26 10:58:15.7327;5539;1d63adebd0521fedbb068400054e3601;anonymous;0.3917;ReceivingData
Sample;2021-01-26 10:58:15.7497;5540;1d63adebd0521fedbb068400054e3601;anonymous;0.4273;ReceivingData
Sample;2021-01-26 10:58:15.8479;5546;1d63adebd0521fedbb068400054e3601;anonymous;0.4890;ReceivingData
Sample;2021-01-26 10:58:15.8539;5547;1d63adebd0521fedbb068400054e3601;anonymous;0.5676;ReceivingData
Sample;2021-01-26 10:58:16.0140;5557;1d63adebd0521fedbb068400054e3601;anonymous;0.6070;ReceivingData
Sample;2021-01-26 10:58:16.0240;5558;1d63adebd0521fedbb068400054e3601;anonymous;0.5932;ReceivingData
Sample;2021-01-26 10:58:16.0868;5562;1d63adebd0521fedbb068400054e3601;anonymous;0.6121;ReceivingData
Sample;2021-01-26 10:58:16.1168;5563;1d63adebd0521fedbb068400054e3601;anonymous;0.6221;ReceivingData
Sample;2021-01-26 10:58:16.1227;5564;1d63adebd0521fedbb068400054e3601;anonymous;0.6234;ReceivingData
Sample;2021-01-26 10:58:16.2344;5571;1d63adebd0521fedbb068400054e3601;anonymous;0.6035;ReceivingData
Sample;2021-01-26 10:58:16.2434;5572;1d63adebd0521fedbb068400054e3601;anonymous;0.5876;ReceivingData
Sample;2021-01-26 10:58:16.3521;5579;1d63adebd0521fedbb068400054e3601;anonymous;0.6016;ReceivingData
Sample;2021-01-26 10:58:16.3811;5580;1d63adebd0521fedbb068400054e3601;anonymous;0.5413;ReceivingData
Sample;2021-01-26 10:58:16.4888;5588;1d63adebd0521fedbb068400054e3601;anonymous;0.5593;ReceivingData
Sample;2021-01-26 10:58:16.5167;5589;1d63adebd0521fedbb068400054e3601;anonymous;0.5300;ReceivingData
Sample;2021-01-26 10:58:16.6084;5595;1d63adebd0521fedbb068400054e3601;anonymous;0.5482;ReceivingData
Sample;2021-01-26 10:58:16.6194;5596;1d63adebd0521fedbb068400054e3601;anonymous;0.5386;ReceivingData
Sample;2021-01-26 10:58:16.7421;5604;1d63adebd0521fedbb068400054e3601;anonymous;0.5881;ReceivingData
Sample;2021-01-26 10:58:16.7441;5605;1d63adebd0521fedbb068400054e3601;anonymous;0.5476;ReceivingData
Sample;2021-01-26 10:58:16.8548;5613;1d63adebd0521fedbb068400054e3601;anonymous;0.3621;ReceivingData
Sample;2021-01-26 10:58:16.8857;5614;1d63adebd0521fedbb068400054e3601;anonymous;0.3300;ReceivingData
Sample;2021-01-26 10:58:17.0184;5621;1d63adebd0521fedbb068400054e3601;anonymous;0.3359;ReceivingData
Sample;2021-01-26 10:58:17.0423;5622;1d63adebd0521fedbb068400054e3601;anonymous;0.3069;ReceivingData
Sample;2021-01-26 10:58:17.1351;5628;1d63adebd0521fedbb068400054e3601;anonymous;0.2707;ReceivingData
Sample;2021-01-26 10:58:17.1420;5629;1d63adebd0521fedbb068400054e3601;anonymous;0.2736;ReceivingData
Sample;2021-01-26 10:58:17.1490;5630;1d63adebd0521fedbb068400054e3601;anonymous;0.2757;ReceivingData
Sample;2021-01-26 10:58:17.2468;5637;1d63adebd0521fedbb068400054e3601;anonymous;0.2216;ReceivingData
Sample;2021-01-26 10:58:17.2577;5638;1d63adebd0521fedbb068400054e3601;anonymous;0.1950;ReceivingData
Sample;2021-01-26 10:58:17.3814;5646;1d63adebd0521fedbb068400054e3601;anonymous;0.2061;ReceivingData
Sample;2021-01-26 10:58:17.3844;5647;1d63adebd0521fedbb068400054e3601;anonymous;0.1938;ReceivingData
Sample;2021-01-26 10:58:17.4901;5653;1d63adebd0521fedbb068400054e3601;anonymous;0.2018;ReceivingData
Sample;2021-01-26 10:58:17.5141;5654;1d63adebd0521fedbb068400054e3601;anonymous;0.2232;ReceivingData
Sample;2021-01-26 10:58:17.6437;5662;1d63adebd0521fedbb068400054e3601;anonymous;0.2326;ReceivingData
Sample;2021-01-26 10:58:17.6457;5663;1d63adebd0521fedbb068400054e3601;anonymous;0.2259;ReceivingData
Sample;2021-01-26 10:58:17.7594;5670;1d63adebd0521fedbb068400054e3601;anonymous;0.2225;ReceivingData
Sample;2021-01-26 10:58:17.7813;5671;1d63adebd0521fedbb068400054e3601;anonymous;0.2328;ReceivingData
Sample;2021-01-26 10:58:17.8841;5678;1d63adebd0521fedbb068400054e3601;anonymous;0.3234;ReceivingData
Sample;2021-01-26 10:58:17.9080;5679;1d63adebd0521fedbb068400054e3601;anonymous;0.2790;ReceivingData
Sample;2021-01-26 10:58:18.0167;5687;1d63adebd0521fedbb068400054e3601;anonymous;0.2345;ReceivingData
Sample;2021-01-26 10:58:18.0187;5688;1d63adebd0521fedbb068400054e3601;anonymous;0.2429;ReceivingData
Sample;2021-01-26 10:58:18.0477;5689;1d63adebd0521fedbb068400054e3601;anonymous;0.2714;ReceivingData
Sample;2021-01-26 10:58:18.1404;5695;1d63adebd0521fedbb068400054e3601;anonymous;0.2971;ReceivingData
Sample;2021-01-26 10:58:18.1514;5696;1d63adebd0521fedbb068400054e3601;anonymous;0.3271;ReceivingData
Sample;2021-01-26 10:58:18.2810;5705;1d63adebd0521fedbb068400054e3601;anonymous;0.3407;ReceivingData
Sample;2021-01-26 10:58:18.3030;5706;1d63adebd0521fedbb068400054e3601;anonymous;0.3496;ReceivingData
Sample;2021-01-26 10:58:18.4087;5713;1d63adebd0521fedbb068400054e3601;anonymous;0.3880;ReceivingData
Sample;2021-01-26 10:58:18.4186;5714;1d63adebd0521fedbb068400054e3601;anonymous;0.3939;ReceivingData
Sample;2021-01-26 10:58:18.5274;5720;1d63adebd0521fedbb068400054e3601;anonymous;0.3767;ReceivingData
Sample;2021-01-26 10:58:18.5473;5721;1d63adebd0521fedbb068400054e3601;anonymous;0.3346;ReceivingData
Sample;2021-01-26 10:58:18.6680;5728;1d63adebd0521fedbb068400054e3601;anonymous;0.2869;ReceivingData
Sample;2021-01-26 10:58:18.6839;5729;1d63adebd0521fedbb068400054e3601;anonymous;0.2914;ReceivingData
Sample;2021-01-26 10:58:18.7697;5734;1d63adebd0521fedbb068400054e3601;anonymous;0.2806;ReceivingData
Sample;2021-01-26 10:58:18.7757;5735;1d63adebd0521fedbb068400054e3601;anonymous;0.2404;ReceivingData
Sample;2021-01-26 10:58:18.9014;5744;1d63adebd0521fedbb068400054e3601;anonymous;0.1886;ReceivingData
Sample;2021-01-26 10:58:18.9133;5745;1d63adebd0521fedbb068400054e3601;anonymous;0.1856;ReceivingData
Sample;2021-01-26 10:58:19.0310;5753;1d63adebd0521fedbb068400054e3601;anonymous;0.2042;ReceivingData
Sample;2021-01-26 10:58:19.0420;5754;1d63adebd0521fedbb068400054e3601;anonymous;0.2055;ReceivingData
Sample;2021-01-26 10:58:19.0519;5755;1d63adebd0521fedbb068400054e3601;anonymous;0.2113;ReceivingData
Sample;2021-01-26 10:58:19.1547;5761;1d63adebd0521fedbb068400054e3601;anonymous;0.2184;ReceivingData
Sample;2021-01-26 10:58:19.1816;5762;1d63adebd0521fedbb068400054e3601;anonymous;0.2415;ReceivingData
Sample;2021-01-26 10:58:19.2833;5769;1d63adebd0521fedbb068400054e3601;anonymous;0.2641;ReceivingData
Sample;2021-01-26 10:58:19.2993;5770;1d63adebd0521fedbb068400054e3601;anonymous;0.2184;ReceivingData
Sample;2021-01-26 10:58:19.4090;5777;1d63adebd0521fedbb068400054e3601;anonymous;0.1993;ReceivingData
Sample;2021-01-26 10:58:19.4190;5778;1d63adebd0521fedbb068400054e3601;anonymous;0.1952;ReceivingData
Sample;2021-01-26 10:58:19.5464;5786;1d63adebd0521fedbb068400054e3601;anonymous;0.1731;ReceivingData
Sample;2021-01-26 10:58:19.5484;5787;1d63adebd0521fedbb068400054e3601;anonymous;0.1414;ReceivingData
Sample;2021-01-26 10:58:19.6801;5794;1d63adebd0521fedbb068400054e3601;anonymous;0.1350;ReceivingData
Sample;2021-01-26 10:58:19.6871;5795;1d63adebd0521fedbb068400054e3601;anonymous;0.1375;ReceivingData
Sample;2021-01-26 10:58:19.8197;5804;1d63adebd0521fedbb068400054e3601;anonymous;0.1509;ReceivingData
Sample;2021-01-26 10:58:19.8483;5805;1d63adebd0521fedbb068400054e3601;anonymous;0.1552;ReceivingData
Sample;2021-01-26 10:58:19.9431;5811;1d63adebd0521fedbb068400054e3601;anonymous;0.2016;ReceivingData
Sample;2021-01-26 10:58:19.9530;5812;1d63adebd0521fedbb068400054e3601;anonymous;0.2437;ReceivingData
Sample;2021-01-26 10:58:19.9820;5813;1d63adebd0521fedbb068400054e3601;anonymous;0.2808;ReceivingData
Sample;2021-01-26 10:58:20.1086;5821;1d63adebd0521fedbb068400054e3601;anonymous;0.2677;ReceivingData
Sample;2021-01-26 10:58:20.1196;5822;1d63adebd0521fedbb068400054e3601;anonymous;0.2361;ReceivingData
Sample;2021-01-26 10:58:20.2143;5827;1d63adebd0521fedbb068400054e3601;anonymous;0.1906;ReceivingData
Sample;2021-01-26 10:58:20.2323;5828;1d63adebd0521fedbb068400054e3601;anonymous;0.1518;ReceivingData
Sample;2021-01-26 10:58:20.3380;5835;1d63adebd0521fedbb068400054e3601;anonymous;0.1128;ReceivingData
Sample;2021-01-26 10:58:20.3500;5836;1d63adebd0521fedbb068400054e3601;anonymous;0.1288;ReceivingData
Sample;2021-01-26 10:58:20.4228;5842;1d63adebd0521fedbb068400054e3601;anonymous;0.1345;ReceivingData
Sample;2021-01-26 10:58:20.4487;5843;1d63adebd0521fedbb068400054e3601;anonymous;0.1248;ReceivingData
Sample;2021-01-26 10:58:20.5774;5852;1d63adebd0521fedbb068400054e3601;anonymous;0.1210;ReceivingData
Sample;2021-01-26 10:58:20.5883;5853;1d63adebd0521fedbb068400054e3601;anonymous;0.1786;ReceivingData
Sample;2021-01-26 10:58:20.6851;5859;1d63adebd0521fedbb068400054e3601;anonymous;0.1904;ReceivingData
Sample;2021-01-26 10:58:20.7010;5860;1d63adebd0521fedbb068400054e3601;anonymous;0.3027;ReceivingData
Sample;2021-01-26 10:58:20.8397;5869;1d63adebd0521fedbb068400054e3601;anonymous;0.3250;ReceivingData
Sample;2021-01-26 10:58:20.8462;5870;1d63adebd0521fedbb068400054e3601;anonymous;0.3364;ReceivingData
Sample;2021-01-26 10:58:20.9429;5877;1d63adebd0521fedbb068400054e3601;anonymous;0.3252;ReceivingData
Sample;2021-01-26 10:58:20.9559;5878;1d63adebd0521fedbb068400054e3601;anonymous;0.2964;ReceivingData
Sample;2021-01-26 10:58:20.9748;5879;1d63adebd0521fedbb068400054e3601;anonymous;0.2712;ReceivingData
Sample;2021-01-26 10:58:21.0785;5887;1d63adebd0521fedbb068400054e3601;anonymous;0.2548;ReceivingData
Sample;2021-01-26 10:58:21.0825;5888;1d63adebd0521fedbb068400054e3601;anonymous;0.2507;ReceivingData
